Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,PerformanceIndex,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyAchievement,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,RemoteWork,MonthlyIncome,WelfareBenefits,InHouseFacility,ExternalFacility,ExtendedLeave,FlexibleWork,StressSelfReported,StressRating,Attrition
-0.8630365971771515,2,1,0.7091691482110972,-0.8880821348855039,1,1.1697805251007627,0,-0.8311549653184892,-1.0261667362455194,-0.06744076383703446,2,0.24620020465769926,2,-0.22923679800937558,-1.0742047368799348,-0.9054407248781584,-0.5381382351970498,1.1914379855160337,-0.9320143892374165,-0.1617378558263319,0.1557070814399298,0.33809616377248186,0.32608023616845355,0.21415938955865704,-0.6835058984856107,1.0862181166139284,0.1427954259612064,-0.7454139370141711,0.4421885641408914,0.8222948115649081,-0.6451239966845644,-0.5810160220117815,0.9026709338484401,-0.10962571771513507,2,0
-0.6444145399911421,2,1,2.0627179119709464,-1.863777753930116,1,-1.5756862740979403,1,-1.7168722582031943,0.3796721288811475,-0.9686946078410421,6,0.24620020465769926,0,0.12042904964417642,-0.6738292391077482,2.2110888594917273,-0.5381382351970498,1.1914379855160337,0.24198831185855807,-0.8067586047810468,-1.3960855268088614,-1.0778621289498782,-0.3287530249895065,-0.6216307944711459,0.5611564375612741,-0.31492318860059826,0.956397271554127,2.1067007690445307,-0.4421885641408914,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-1.1628924173311372,3,0
-0.3164814542121277,2,1,1.201368698669224,-0.8880821348855039,3,-0.6605306743650393,1,1.333931750621901,0.3796721288811475,-0.9686946078410421,2,1.1532535902386967,0,-0.7807194291157011,-1.0742047368799348,0.37313551486333324,-1.5471474261915186,0.26623257679518353,0.24198831185855807,-1.0647669043629329,-0.6201892226844657,0.33809616377248186,-0.8198779708579764,-0.6216307944711459,-0.37234031447388954,-0.5951514496435035,0.1427954259612064,0.04945429133747348,0.4421885641408914,0.8222948115649081,1.5500896031448563,-0.5810160220117815,0.9026709338484401,-1.1628924173311372,2,0
-0.9723476257701563,2,1,1.8166181367418828,0.0876134841591082,1,0.2546249253678617,1,-0.7819484490471167,-1.0261667362455194,-0.9686946078410421,2,0.24620020465769926,2,-0.19199345008807683,0.9276727519809984,0.6128685598148629,0.47087095579741883,-0.6589728319256667,-0.9320143892374165,-0.6777544549901038,0.9316033855643254,0.33809616377248186,-0.49246134027899646,-0.6216307944711459,-0.6835058984856107,-0.31492318860059826,-2.2980101108175557,-0.09069752231841803,-0.4421885641408914,0.8222948115649081,-0.6451239966845644,-0.5810160220117815,0.9026709338484401,-1.1628924173311372,2,1
-0.8630365971771515,2,1,1.4474684738982875,1.0633091032037203,1,-0.6605306743650393,0,-0.7327419327757442,1.7855109940078144,0.8338130801669732,4,-1.5679065665042957,0,-0.5787621047273755,-0.6738292391077482,0.0534914549279603,-1.5471474261915186,0.26623257679518353,0.24198831185855807,-0.1617378558263319,-1.3960855268088614,0.33809616377248186,0.48978855145794353,1.3285463015983943,1.8058187736081588,1.0862181166139284,-0.6708064196317143,-0.15900255785468284,-1.3265656924226743,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-0.10962571771513507,3,0
-0.5351035113981373,2,1,-0.5213297279342202,-0.8880821348855039,1,-1.5756862740979403,1,0.6942470390940585,1.7855109940078144,-0.9686946078410421,6,-0.6608531809232983,0,0.10398576018458414,-1.0742047368799348,-0.34606361999125584,-1.5471474261915186,1.1914379855160337,1.4159910129545328,-0.5487503051991608,1.707499689688721,-1.0778621289498782,-0.16504470970001647,-0.6216307944711459,-0.6835058984856107,0.24553333348521242,-1.4844082652246349,0.01353090227766013,-1.3265656924226743,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-0.10962571771513507,3,0
-1.628213797328185,0,1,0.832219035825629,-0.8880821348855039,3,1.1697805251007627,1,1.4815512994360187,1.7855109940078144,-0.9686946078410421,2,1.1532535902386967,0,-0.9822551306973706,-0.6738292391077482,1.2521566796856087,-0.5381382351970498,-0.6589728319256667,1.4159910129545328,-1.3227752039448188,-0.6201892226844657,-1.0778621289498782,-0.9835862861474665,-1.1788242504910145,-0.6835058984856107,-1.1556079717293142,0.956397271554127,-0.5976726749653614,0.4421885641408914,0.8222948115649081,1.5500896031448563,-0.5810160220117815,0.9026709338484401,-0.10962571771513507,2,0
1.7604280890549628,2,2,-0.8904793907778153,1.0633091032037203,1,-1.5756862740979403,0,0.5958340065513135,-1.0261667362455194,1.7350669241709809,3,1.1532535902386967,1,1.083274999111413,-0.2734537413355615,-0.6657076799266287,0.47087095579741883,0.26623257679518353,-0.9320143892374165,2.5473492897834706,0.1557070814399298,0.33809616377248186,2.9454132808002935,1.04994957358846,0.24999085354955286,0.8059898555710231,-0.6708064196317143,-0.7363065989426691,0.4421885641408914,0.8222948115649081,-0.6451239966845644,1.7211229331292395,0.9026709338484401,0.9436409819008672,3,0
0.12076266015989133,2,1,-0.8904793907778153,0.0876134841591082,1,1.1697805251007627,1,-1.0279810304039791,0.3796721288811475,-0.9686946078410421,6,1.1532535902386967,2,-1.40640767419352,0.9276727519809984,0.0534914549279603,-1.5471474261915186,0.26623257679518353,-0.9320143892374165,-0.6777544549901038,0.1557070814399298,0.33809616377248186,-0.6561696555684865,-0.6216307944711459,-0.37234031447388954,-0.5951514496435035,-0.6708064196317143,0.1951717004815051,-1.3265656924226743,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,0.9436409819008672,2,0
-1.4095917401421754,0,1,0.21696959775297023,-0.8880821348855039,4,-1.5756862740979403,0,1.4815512994360187,1.7855109940078144,-0.06744076383703446,4,0.24620020465769926,0,-0.8546439612160903,-1.0742047368799348,1.0124236347340791,0.47087095579741883,1.1914379855160337,0.24198831185855807,-0.8067586047810468,1.707499689688721,-1.0778621289498782,-0.49246134027899646,-0.6216307944711459,-0.37234031447388954,-0.31492318860059826,0.1427954259612064,-0.11144201459239475,-1.3265656924226743,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,0.9436409819008672,2,0
-0.0978593970261182,2,2,-0.02913017747609325,1.0633091032037203,1,0.2546249253678617,1,0.7926600716368035,-1.0261667362455194,-0.9686946078410421,8,-1.5679065665042957,2,-1.0297579669139705,1.7284237475253719,-0.9853517398620016,1.4798801467918874,-0.6589728319256667,-0.9320143892374165,-0.1617378558263319,0.9316033855643254,0.33809616377248186,-0.3287530249895065,-0.3430340664612116,-0.6835058984856107,-0.31492318860059826,0.956397271554127,0.8261078435461142,1.3265656924226743,0.8222948115649081,1.5500896031448563,1.7211229331292395,0.9026709338484401,-0.10962571771513507,1,1
-0.3164814542121277,2,1,-0.2752299527051567,1.0633091032037203,1,-1.5756862740979403,0,-0.6343289002329991,0.3796721288811475,0.8338130801669732,5,-0.6608531809232983,2,0.9809611980295055,-1.0742047368799348,-0.5857966649427855,-1.5471474261915186,0.26623257679518353,-0.9320143892374165,0.22527459354649704,0.9316033855643254,0.33809616377248186,0.8172051820369235,0.4927561175685914,-0.061174730462168335,1.9269028997426445,-1.4844082652246349,1.1448646760486834,0.4421885641408914,0.8222948115649081,-0.6451239966845644,-0.5810160220117815,0.9026709338484401,-0.10962571771513507,4,0
-1.7375248259211897,2,1,0.7091691482110972,-0.8880821348855039,1,0.2546249253678617,1,1.4815512994360187,0.3796721288811475,-0.9686946078410421,6,1.1532535902386967,2,0.6981928356987392,-0.6738292391077482,-0.8255297098943152,0.47087095579741883,1.1914379855160337,-0.9320143892374165,-1.4517793537357617,2.4833959938131165,0.33809616377248186,-1.1472946014369565,-1.1788242504910145,-0.6835058984856107,-1.1556079717293142,1.7699991171470477,1.4524903175749722,0.4421885641408914,0.8222948115649081,1.5500896031448563,-0.5810160220117815,0.9026709338484401,-0.10962571771513507,2,0
-0.3164814542121277,2,1,-0.39827984031968844,-1.863777753930116,3,-0.6605306743650393,1,0.841866587908176,0.3796721288811475,-0.9686946078410421,6,-1.5679065665042957,2,0.3919541371307771,-0.2734537413355615,1.4918897246371383,-1.5471474261915186,0.26623257679518353,-0.9320143892374165,-0.41974615540821786,-0.6201892226844657,0.33809616377248186,-0.49246134027899646,-0.6216307944711459,-0.37234031447388954,-0.31492318860059826,-2.2980101108175557,-0.21111677015272193,1.3265656924226743,0.8222948115649081,1.5500896031448563,1.7211229331292395,0.9026709338484401,-1.1628924173311372,1,0
1.7604280890549628,2,1,-0.5213297279342202,0.0876134841591082,4,0.2546249253678617,0,-0.3882963188761366,0.3796721288811475,2.6363207681749885,3,0.24620020465769926,0,-0.5028699995292573,0.5272972542088118,-0.026419560055882932,-1.5471474261915186,1.1914379855160337,0.24198831185855807,1.9023285408287558,0.1557070814399298,-1.0778621289498782,1.1446218126159036,2.442933213638131,0.5611564375612741,1.0862181166139284,-0.6708064196317143,-1.4365597039959321,-1.3265656924226743,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-0.10962571771513507,3,0
-0.5351035113981373,1,1,0.832219035825629,-1.863777753930116,1,-0.6605306743650393,0,0.3005949089230785,-2.432005601372186,-0.9686946078410421,6,-1.5679065665042957,2,-1.3537048233614937,-0.6738292391077482,-0.9853517398620016,1.4798801467918874,-0.6589728319256667,-0.9320143892374165,-0.1617378558263319,1.707499689688721,0.33809616377248186,0.48978855145794353,-0.6216307944711459,1.1834876055847166,0.8059898555710231,0.1427954259612064,-0.45954471421424803,-0.4421885641408914,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,0.9436409819008672,2,1
0.5580067745319104,2,2,-0.15218006509062498,1.0633091032037203,2,0.2546249253678617,1,-0.8803614815898617,0.3796721288811475,-0.06744076383703446,7,-0.6608531809232983,1,0.964096285763257,-1.0742047368799348,-0.9853517398620016,-1.5471474261915186,1.1914379855160337,0.24198831185855807,-0.1617378558263319,-0.6201892226844657,0.33809616377248186,0.32608023616845355,0.7713528455785257,0.5611564375612741,-0.5951514496435035,-0.6708064196317143,0.8483702254986746,1.3265656924226743,0.8222948115649081,1.5500896031448563,1.7211229331292395,0.9026709338484401,-1.1628924173311372,1,0
0.7766288317179199,2,1,-0.2752299527051567,1.0633091032037203,3,-1.5756862740979403,0,-1.1756005792180968,-1.0261667362455194,0.8338130801669732,0,1.1532535902386967,1,-1.7172842236347006,0.12692175643662515,0.5329575448310196,0.47087095579741883,1.1914379855160337,0.24198831185855807,1.6443202412468698,0.9316033855643254,0.33809616377248186,2.454288334931823,0.4927561175685914,0.8723220215729953,3.6082724660000762,0.1427954259612064,0.5083629374959341,1.3265656924226743,0.8222948115649081,-0.6451239966845644,1.7211229331292395,0.9026709338484401,-0.10962571771513507,2,0
0.9952508889039294,2,2,-0.8904793907778153,1.0633091032037203,2,-0.6605306743650393,0,0.841866587908176,0.3796721288811475,2.6363207681749885,3,-1.5679065665042957,2,1.1958482884886217,0.12692175643662515,-0.9054407248781584,-0.5381382351970498,1.1914379855160337,-0.9320143892374165,1.3863119416649838,-0.6201892226844657,-1.0778621289498782,-0.8198779708579764,-0.6216307944711459,-0.061174730462168335,-0.875379710686409,-0.6708064196317143,-0.800057965443183,-1.3265656924226743,0.8222948115649081,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-0.10962571771513507,3,0
-0.4257924828051325,2,1,-0.8904793907778153,0.0876134841591082,3,0.2546249253678617,1,0.5958340065513135,0.3796721288811475,-0.9686946078410421,2,1.1532535902386967,2,-1.074168902548425,0.5272972542088118,0.13340246991180352,-1.5471474261915186,1.1914379855160337,-0.9320143892374165,-0.5487503051991608,0.1557070814399298,0.33809616377248186,-0.9835862861474665,-0.9002275224810803,-0.6835058984856107,-1.1556079717293142,-1.4844082652246349,0.5093748639483232,-0.4421885641408914,0.8222948115649081,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-1.1628924173311372,2,0
0.7766288317179199,2,1,0.09391971013843849,1.0633091032037203,4,1.1697805251007627,1,-1.2248070954894692,0.3796721288811475,-0.06744076383703446,0,1.1532535902386967,1,0.6757062860104079,-0.2734537413355615,0.6927795747987061,-1.5471474261915186,1.1914379855160337,-0.9320143892374165,-0.29074200561727487,1.707499689688721,1.754054456494842,-0.49246134027899646,-0.6216307944711459,-0.37234031447388954,-0.31492318860059826,0.1427954259612064,1.1509362347630179,-0.4421885641408914,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-0.10962571771513507,3,0
-0.7537255685841467,2,1,-0.02913017747609325,-0.8880821348855039,3,1.1697805251007627,1,0.841866587908176,-1.0261667362455194,-0.9686946078410421,2,0.24620020465769926,2,0.2535213156119874,-0.6738292391077482,-0.5857966649427855,-0.5381382351970498,-1.584178240646517,-0.9320143892374165,-0.1617378558263319,1.707499689688721,0.33809616377248186,0.48978855145794353,-1.1788242504910145,-0.37234031447388954,1.0862181166139284,0.956397271554127,1.1772463225251348,1.3265656924226743,0.8222948115649081,1.5500896031448563,1.7211229331292395,0.9026709338484401,-0.10962571771513507,2,0
0.23007368875289608,2,2,-0.5213297279342202,0.0876134841591082,5,1.1697805251007627,1,-0.4867093514188816,0.3796721288811475,-0.06744076383703446,8,1.1532535902386967,1,-1.5428729226145808,0.12692175643662515,0.6927795747987061,-0.5381382351970498,0.26623257679518353,0.24198831185855807,0.999299492292155,2.4833959938131165,1.754054456494842,-0.9835862861474665,-1.1788242504910145,-0.6835058984856107,-1.1556079717293142,0.1427954259612064,1.179270175429913,0.4421885641408914,0.8222948115649081,-0.6451239966845644,-0.5810160220117815,0.9026709338484401,-1.1628924173311372,2,1
-1.4095917401421754,2,1,-1.013529278392347,0.0876134841591082,3,-0.6605306743650393,1,-0.2406767700620191,0.3796721288811475,-0.9686946078410421,6,1.1532535902386967,1,-1.587143317313483,-0.2734537413355615,1.5718007396209817,0.47087095579741883,-1.584178240646517,0.24198831185855807,-0.6777544549901038,-0.6201892226844657,-1.0778621289498782,-0.8198779708579764,-1.1788242504910145,-0.061174730462168335,-1.1556079717293142,-0.6708064196317143,-1.4466789685198234,-1.3265656924226743,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,1.9969076815168694,4,1
0.6673178031249152,2,1,-0.8904793907778153,-0.8880821348855039,3,1.1697805251007627,0,0.3005949089230785,1.7855109940078144,-0.9686946078410421,6,0.24620020465769926,0,1.0695019874273102,-0.6738292391077482,-0.5857966649427855,-0.5381382351970498,1.1914379855160337,1.4159910129545328,-0.6777544549901038,0.1557070814399298,-1.0778621289498782,-0.3287530249895065,-0.3430340664612116,-0.37234031447388954,-0.03469492755769292,0.1427954259612064,-0.5065992942503416,0.4421885641408914,0.8222948115649081,-0.6451239966845644,-0.5810160220117815,0.9026709338484401,-1.1628924173311372,2,0
1.4324950032759485,2,2,-0.7674295031632836,-0.8880821348855039,2,-1.5756862740979403,1,0.9894861367222936,-1.0261667362455194,-0.9686946078410421,8,0.24620020465769926,1,-1.4761159782273472,-0.6738292391077482,1.8914447995563546,0.47087095579741883,0.26623257679518353,-0.9320143892374165,-1.0647669043629329,-0.6201892226844657,0.33809616377248186,-0.6561696555684865,-0.6216307944711459,-0.6835058984856107,-0.5951514496435035,-0.6708064196317143,-0.2870112540819051,1.3265656924226743,0.8222948115649081,1.5500896031448563,1.7211229331292395,0.9026709338484401,-1.1628924173311372,2,1
-0.20717042561912297,2,2,-0.8904793907778153,0.0876134841591082,2,1.1697805251007627,0,1.5307578157073911,0.3796721288811475,-0.9686946078410421,8,1.1532535902386967,1,-0.6501568999878274,-0.6738292391077482,-0.4259746349750991,-0.5381382351970498,-1.584178240646517,-0.9320143892374165,-1.1937710541538757,0.1557070814399298,0.33809616377248186,-0.8198779708579764,-0.6216307944711459,-0.061174730462168335,-0.5951514496435035,0.1427954259612064,-0.3042140037725199,1.3265656924226743,0.8222948115649081,1.5500896031448563,1.7211229331292395,0.9026709338484401,-1.1628924173311372,2,0
-0.0978593970261182,2,1,-0.5213297279342202,1.0633091032037203,1,-0.6605306743650393,0,0.7926600716368035,-1.0261667362455194,-0.9686946078410421,6,-1.5679065665042957,1,-0.174425833144068,2.529174743069745,-1.2250847848135313,0.47087095579741883,1.1914379855160337,0.24198831185855807,-0.6777544549901038,0.1557070814399298,1.754054456494842,-0.9835862861474665,-0.9002275224810803,-0.6835058984856107,-1.1556079717293142,-0.6708064196317143,0.6065198033776776,0.4421885641408914,0.8222948115649081,1.5500896031448563,1.7211229331292395,0.9026709338484401,-1.1628924173311372,1,0
-0.4257924828051325,1,2,-1.013529278392347,0.0876134841591082,1,0.2546249253678617,0,-1.1756005792180968,1.7855109940078144,-0.06744076383703446,7,-1.5679065665042957,1,-1.5628297354629748,-0.2734537413355615,-0.10633057503972616,1.4798801467918874,-1.584178240646517,1.4159910129545328,-0.1617378558263319,0.1557070814399298,0.33809616377248186,-0.3287530249895065,-0.3430340664612116,-0.37234031447388954,-0.31492318860059826,-0.6708064196317143,-2.1636288600375067,-0.4421885641408914,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,0.9436409819008672,3,0
-0.20717042561912297,2,1,-0.6443796155487519,-0.8880821348855039,4,0.2546249253678617,1,0.448214457737196,0.3796721288811475,-0.9686946078410421,2,1.1532535902386967,0,-0.4782753358076449,-0.6738292391077482,1.4918897246371383,-0.5381382351970498,0.26623257679518353,0.24198831185855807,-1.3227752039448188,0.1557070814399298,0.33809616377248186,-0.9835862861474665,-1.1788242504910145,-0.6835058984856107,-1.1556079717293142,0.1427954259612064,1.1327215586200141,-1.3265656924226743,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-0.10962571771513507,3,0
-1.081658654363161,2,1,-0.8904793907778153,1.0633091032037203,1,1.1697805251007627,0,-1.6184592256604493,0.3796721288811475,-0.9686946078410421,2,-1.5679065665042957,0,0.7591876017283379,-0.6738292391077482,-1.1451737698296882,-1.5471474261915186,1.1914379855160337,0.24198831185855807,-1.3227752039448188,2.4833959938131165,0.33809616377248186,-0.9835862861474665,-1.1788242504910145,-0.6835058984856107,-1.1556079717293142,-1.4844082652246349,0.6338418175921836,-0.4421885641408914,0.8222948115649081,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-0.10962571771513507,2,0
-1.1909696829561658,2,1,1.9396680243564146,0.0876134841591082,1,-1.5756862740979403,1,-0.8803614815898617,-2.432005601372186,-0.9686946078410421,2,0.24620020465769926,2,-0.5277457451219738,-0.6738292391077482,-0.5857966649427855,-0.5381382351970498,0.26623257679518353,-0.9320143892374165,-1.3227752039448188,-0.6201892226844657,-1.0778621289498782,-0.9835862861474665,-1.1788242504910145,-0.6835058984856107,-0.875379710686409,0.956397271554127,-0.054268170032410135,-1.3265656924226743,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,1.9969076815168694,4,1
-1.081658654363161,1,2,-0.15218006509062498,0.0876134841591082,1,1.1697805251007627,1,-1.4216331605749593,0.3796721288811475,0.8338130801669732,7,0.24620020465769926,2,-1.5934676594133264,-0.6738292391077482,-0.745618694910472,-0.5381382351970498,1.1914379855160337,-0.9320143892374165,-0.29074200561727487,-2.171981830933257,0.33809616377248186,0.32608023616845355,1.04994957358846,-0.37234031447388954,0.8059898555710231,-0.6708064196317143,2.223578274295473,0.4421885641408914,0.8222948115649081,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,-0.10962571771513507,2,0
-0.7537255685841467,1,1,-1.013529278392347,-0.8880821348855039,3,0.2546249253678617,0,-0.3882963188761366,0.3796721288811475,-0.06744076383703446,2,1.1532535902386967,2,-0.49640511649386204,-0.6738292391077482,-0.34606361999125584,1.4798801467918874,1.1914379855160337,-0.9320143892374165,0.09627044375555406,-0.6201892226844657,0.33809616377248186,0.8172051820369235,1.04994957358846,0.24999085354955286,0.8059898555710231,0.956397271554127,1.3416843710383648,0.4421885641408914,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,0.9026709338484401,-0.10962571771513507,2,0
0.4486957459389056,2,1,0.340019485367502,0.0876134841591082,5,-0.6605306743650393,0,-0.8311549653184892,0.3796721288811475,2.6363207681749885,5,0.24620020465769926,1,0.27642948810697493,-0.6738292391077482,0.21331348489564675,-0.5381382351970498,1.1914379855160337,-0.9320143892374165,1.515316091455927,-2.171981830933257,0.33809616377248186,2.454288334931823,3.000126669658,3.9839778616902075,1.0862181166139284,0.1427954259612064,-2.330090761455515,-1.3265656924226743,-1.216108852854004,-0.6451239966845644,-0.5810160220117815,-1.1078234188139944,0.9436409819008672,4,1
